state_id,district_id,const_id,party_id,candidate_name,gender,age,vote_received,qualification
3,35,1,P000,गोविन्द प्रसाद रिजाल,पुरुष,60,164,Bachelor
3,35,1,P017,कुमारी थिङ्ग,महिला,29,152,Education N/A
3,35,1,P006,अजय ठाकुर हजाम,पुरुष,36,123,Education N/A
3,35,1,P000,जिवन तमाङ्ग,पुरुष,49,116,S.L.C.
3,35,1,P000,कुमार आचार्य,पुरुष,63,81,UNDER SLC
3,35,1,P011,अर्जुन प्रजा,पुरुष,26,71,12
3,35,1,P049,नविन खड्का,पुरुष,39,43,स्नातक
3,35,1,P000,दिपक पाठक,पुरुष,40,20,Proficiency Certificate
3,35,1,P000,राजेन्द्र प्रसाद वुर्लाकोटी,पुरुष,63,20,S.L.C.
3,35,1,P000,अरुण कुमार उप्रेती,पुरुष,40,18,Masters
3,35,1,P000,ओमकृष्ण थपलिया,पुरुष,28,17,S.L.C.
3,35,1,P000,राजन न्यौपाने,पुरुष,45,12,IA
3,35,1,P000,तिलक मणी पाठक,पुरुष,30,1,10+2
3,35,2,P004,रबि लामिछाने,पुरुष,47,49300,प्रमाणपत्र तह
3,35,2,P002,उमेश श्रेष्ठ,पुरुष,66,14988,स्नाकोत्तर
3,35,2,P001,कृष्ण भक्त पोख्रेल,पुरुष,55,14652,स्नातक कानून
3,35,2,P005,रविन अधिकारी,पुरुष,36,955,10+2
3,35,2,P017,टेक बहादुर तामाङ,पुरुष,47,277,SLC
3,35,2,P013,अमृत तामाङ्ग,पुरुष,41,149,साधारण
3,35,2,P000,भास्कर चन्द्र न्यौपाने,पुरुष,51,82,टेस्ट पास
3,35,2,P000,देविका कुवर,महिला,29,63,स्नातक
3,35,2,P006,मुस्तफा अली,पुरुष,64,62,S.L.C. अनुत्रिर्ण
3,35,2,P090,प्रभा त्रिपाठी,महिला,41,58,१० कक्षा
3,35,2,P011,ज्ञानेन्द्र प्रजा,पुरुष,31,55,10+2
3,35,2,P000,अंगुर पन्त,पुरुष,43,46,स्नातक
3,35,2,P000,सुन्दर डल्लाकोटी,पुरुष,35,26,S.L.C.
3,35,2,P061,सुनिल कुमार क्षेत्री,पुरुष,45,20,PCL
3,35,2,P000,शुदर्शन प्रधान,पुरुष,59,16,प्रमाणपत्र तह
3,35,2,P000,खेम राज भट्टराई,पुरुष,48,4,आइ ए
3,35,3,P005,विक्रम पाण्डे,पुरुष,69,35060,Proficiency Certificate
3,35,3,P003,भोज राज अधिकारी,पुरुष,42,25824,स्नाकोत्तर चिकित्साशास्त्र
3,35,3,P004,जीता वराल,महिला,43,14843,Masters
3,35,3,P000,दिनेश कोइराला,पुरुष,51,12275,Masters
3,35,3,P017,फैन्द्र जंङ गुरुङ्ग,पुरुष,52,486,S.L.C.
3,35,3,P000,जगन्नाथ पौडेल,पुरुष,71,373,Masters
3,35,3,P031,नवराज घले,पुरुष,47,149,साधारण
3,35,3,P000,बासुदेव सापकोटा,पुरुष,33,88,स्नातकोत्तर
3,35,3,P006,काशीम मिया,पुरुष,34,79,UNDER SLC
3,35,3,P000,तारा प्रसाद पौडेल,पुरुष,41,74,SLC
3,35,3,P000,बद्रि सिलवाल,पुरुष,26,69,स्नातक
3,35,3,P055,जग बहादुर पुन मगर,पुरुष,56,63,SLC
3,35,3,P000,चन्द्र विलास अधिकारी,पुरुष,32,62,Proficiency Certificate
3,35,3,P011,पदम थापा मगर,पुरुष,34,23,स्नातक
3,35,3,P000,तारानाथ पौडेल,पुरुष,50,22,IA
3,35,3,P000,नन्द राज उपाध्याय,पुरुष,34,12,Bachelor
3,35,3,P000,राजन सापकोटा,पुरुष,32,12,10+2
3,35,3,P000,सुमित्रा राई गिरी,महिला,42,9,साधारण लेखपढ
3,35,3,P000,हरि तमाङ्ग,पुरुष,61,5,स्नातक
3,35,3,P000,भिम्सीन बस्नेत,पुरुष,47,1,साधारण लेखपढ
4,36,1,P002,राजेन्द्र बजगाई,पुरुष,49,33428,Proficiency Certificate
4,36,1,P001,राम शरण वस्नेत,पुरुष,60,16785,Masters
4,36,1,P004,सुवर्ण रोकाहा,पुरुष,43,4892,10+2
4,36,1,P005,उदय प्रसाद भट्ट,पुरुष,47,852,Proficiency Certificate
4,36,1,P017,देव बहादुर थापा,पुरुष,26,623,S.L.C.
4,36,1,P006,रुपेश राना,पुरुष,36,236,Education N/A
4,36,1,P090,उत्तर बहादुर खड्का,पुरुष,51,167,10+2
4,36,1,P000,मिन कुमार श्रेष्ठ,पुरुष,38,145,10+2
4,36,1,P000,बिष्णु पुडासैनी,पुरुष,28,52,UNDER SLC
4,36,1,P011,लिला कुमारी बुढाथोकी,महिला,50,51,UNDER SLC
4,36,2,P003,पुष्प कमल दाहाल {प्रचन्ड},पुरुष,66,26109,स्नातक तह
4,36,2,P004,कविन्द्र बुर्लाकोटी,पुरुष,42,12639,स्नातक तह
4,36,2,P001,अब्दुस सलाम मिया,पुरुष,29,7395,स्नातक
4,36,2,P005,सुशिल पन्त,पुरुष,46,1813,स्नातक
4,36,2,P017,सोम बहादुर गरुङ,पुरुष,40,1164,साक्षर
4,36,2,P000,गणेश देवकोटा,पुरुष,52,648,एम ए
4,36,2,P022,नारायण बाबु आचार्य,पुरुष,58,529,प्रविणता प्रमाण पत्र तह
4,36,2,P013,प्रकाश थापा,पुरुष,56,246,एम ए
4,36,2,P073,टिका दत्त पोखरेल,पुरुष,99,130,साक्षर
4,36,2,P061,कुल बहादुर बस्नेत,पुरुष,54,109,प्रविणता प्रमाणपत्र तह
4,36,2,P000,विनोद कुमार गुरुङ,पुरुष,44,105,साक्षर
4,36,2,P011,प्रलाद लामिछाने,पुरुष,46,31,Education N/A
4,37,1,P002,टेक बहादुर गुरुङ,पुरुष,67,2575,S.L.C.
4,37,1,P001,पोल्देन छोपाङ गुरुङ्ग,पुरुष,63,2247,Proficiency Certificate
4,37,1,P004,मुख्या गुरुङ,पुरुष,38,5,साधारण
4,38,1,P001,पृथ्‍वी सुव्वा गुरुङ,पुरुष,64,34985,Bachelor
4,38,1,P003,देव प्रसाद गुरुङ,पुरुष,64,31791,Masters
4,38,1,P004,धर्म राज के.सी,पुरुष,41,9033,Masters
4,38,1,P005,बाल चन्द्र श्रेष्‍ठ,पुरुष,70,1234,S.L.C.
4,38,1,P017,विकास गुरुङ्ग,पुरुष,47,457,Education N/A
4,38,1,P006,नरेन्द्र बहादुर गुरुङ,पुरुष,64,148,Proficiency Certificate
4,38,1,P059,नन्द जङ गुरुङ,पुरुष,39,60,S.L.C.
4,38,1,P073,लक्ष्मी कान्त पौडेल,पुरुष,52,49,PHD
4,38,1,P061,टक बहादुर गुरुङ,पुरुष,56,33,Education N/A
4,38,1,P000,चन्दन वस्याल,पुरुष,28,31,S.L.C.
4,38,1,P011,राजेन्द्र प्रसाद प्रजापति,पुरुष,57,20,Proficiency Certificate
4,39,1,P001,मन बहादुर गुरुङ्ग,पुरुष,56,25708,S.L.C.
4,39,1,P002,किशोर दत्त बराल,पुरुष,57,23189,Masters
4,39,1,P004,राजु राई,पुरुष,43,10941,S.L.C.
4,39,1,P005,सूर्य बहादुर गुरुङ,पुरुष,64,3008,स्तानक
4,39,1,P013,प्रमोद आचार्य,पुरुष,41,1029,स्नातकोत्तर (व्यवस्थापन र एल.एल.बि
4,39,1,P017,यज्ञ वहादुर गुरुङ्ग,पुरुष,38,434,SLC
4,39,1,P000,सौगात जि सी,पुरुष,27,301,10+2
4,39,1,P006,शमिला नेपाली मंग्राती,महिला,34,265,Education N/A
4,39,1,P049,सविना वेगम,महिला,41,106,Bachelor
4,39,1,P059,शिव प्रसाद अधिकारी,पुरुष,40,80,10+2
4,39,1,P052,टुक बहादुर सिंजाली,पुरुष,43,36,UNDER SLC
4,39,1,P055,सिता श्रीस मगर,महिला,35,19,SLC
4,39,1,P011,राजेन्द्र माक,पुरुष,42,16,Proficiency Certificate
4,39,1,P000,दिल वहादुर राना,पुरुष,46,5,S.L.C.
4,39,2,P001,विधा भटटराई,महिला,49,16998,MPhil
4,39,2,P004,माधव प्रसाद कंडेल,पुरुष,53,12495,Bachelor
4,39,2,P003,श्रीनाथ वराल,पुरुष,54,9659,Masters
4,39,2,P005,सुवर्ण राज पन्त,पुरुष,32,3993,Diploma
4,39,2,P000,महादेव गुरुङ,पुरुष,66,1340,Bachelor
4,39,2,P000,ऋगेन्द्र गिरी,पुरुष,34,915,+2
4,39,2,P013,शिरिष गुरुङ,महिला,36,762,स्नातक तह
4,39,2,P006,बुद्धि कुमारी गुरुङ्ग,महिला,61,357,10 Pass
4,39,2,P017,ज्ञान राज गुरुङ्ग,पुरुष,53,259,UNDER SLC
4,39,2,P007,महेन्द्र शर्मा,पुरुष,52,139,SLC
4,39,2,P000,तारानाथ सुवेदी,पुरुष,78,75,Masters
4,39,2,P059,गिता बहादुर रेाका,पुरुष,43,65,UNDER SLC
4,39,2,P034,बाल कुमार राई,पुरुष,30,33,SLC
4,39,2,P011,पशुपति प्रजापती,पुरुष,55,26,S.L.C.
4,39,2,P055,ईश्‍वर वहादुर राना,पुरुष,49,24,Bachelor
4,39,2,P000,जमुना शर्मा,महिला,32,12,Bachelor
4,39,2,P000,गिता नाथ,महिला,35,4,10+2
4,39,3,P001,दामोदर पौडेल वैरागी,पुरुष,56,22980,साक्षर
4,39,3,P003,रामजी प्रसाद बराल जीवन,पुरुष,56,17535,Proficiency Certificate
4,39,3,P004,योग राज पौडेल,पुरुष,41,12180,Education N/A
4,39,3,P005,जगत प्रसाद सुवेदी,पुरुष,67,2442,Proficiency Certificate
4,39,3,P000,कमल जङ्ग कुँवर,पुरुष,50,865,Masters
4,39,3,P006,हित काजी गुरुङ्ग,पुरुष,58,535,UNDER SLC
4,39,3,P013,विवेक कुमार पौडयल,पुरुष,33,451,Masters
4,39,3,P017,गंगा कुमारी खपाङगी तामाङ,महिला,37,366,10+2
4,39,3,P000,अनिता भुर्त्याल,महिला,36,238,Bachelor
4,39,3,P000,दुर्गा प्रसाद कोइराला,पुरुष,61,210,Bachelor
4,39,3,P000,टंक प्रसाद अधिकारी,पुरुष,50,180,Education N/A
4,39,3,P000,ढक बहादुर कार्की,पुरुष,52,24,Bachelor
4,39,3,P011,बल राम सिबन्जार,पुरुष,45,19,Bachelor
4,39,3,P000,पशुपती नाथ तिमिल्सिना,पुरुष,84,16,Education N/A
4,39,3,P000,यादव प्रसाद तिमिल्सेना,पुरुष,38,10,Education N/A
4,40,1,P002,रामचन्द्र पौडेल,पुरुष,78,25361,Ma
4,40,1,P001,एक बहादुर राना मगर,पुरुष,63,19981,एस एल सी
4,40,1,P000,गोविन्द राज जोशी,पुरुष,73,6886,MA
4,40,1,P004,विकास सिग्देल,पुरुष,30,6044,+2 
4,40,1,P005,विनोद कुमार घर्ती,पुरुष,39,2484,स्नातक
4,40,1,P017,प्रेम बहादुर थापा,पुरुष,41,360,प्राथमिक तह
4,40,1,P055,हस्त बहादुर किचिम थापा,पुरुष,70,301,प्राथमिक तह
